index,year,country,emissions
0,1980,China,1448.46
0,1980,United States,4776.57
0,1980,World,12208.89
1,1981,China,1439.86
1,1981,United States,4646.85
1,1981,World,12111.81
2,1982,China,1506.94
2,1982,United States,4410.83
2,1982,World,12174.54
3,1983,China,1593.39
3,1983,United States,4388.02
3,1983,World,12260.09
4,1984,China,1724.49
4,1984,United States,4618.83
4,1984,World,12762.93
5,1985,China,1857.81
5,1985,United States,4604.84
5,1985,World,13079.41
6,1986,China,1970.82
6,1986,United States,4612.97
6,1986,World,13358.09
7,1987,China,2102.78
7,1987,United States,4769.96
7,1987,World,13620.41
8,1988,China,2240.37
8,1988,United States,4989.55
8,1988,World,13940.56
9,1989,China,2275.34
9,1989,United States,5069.96
9,1989,World,14126.18
10,1990,China,2269.71
10,1990,United States,5041
10,1990,World,14305.28
11,1991,China,2369.25
11,1991,United States,4997.69
11,1991,World,14138.15
12,1992,China,2449.16
12,1992,United States,5093.53
12,1992,World,13878.76
13,1993,China,2626.64
13,1993,United States,5188.87
13,1993,World,13815.72
14,1994,China,2831.55
14,1994,United States,5261.43
14,1994,World,13705.43
15,1995,China,2861.68
15,1995,United States,5319.89
15,1995,World,13968.49
16,1996,China,2893.38
16,1996,United States,5506.37
16,1996,World,14252.71
17,1997,China,3081.74
17,1997,United States,5578.43
17,1997,World,14412.69
18,1998,China,2967.26
18,1998,United States,5617.03
18,1998,World,14423.53
19,1999,China,2885.72
19,1999,United States,5677.1
19,1999,World,14756.87
20,2000,China,2849.75
20,2000,United States,5861.82
20,2000,World,15092.06
21,2001,China,2969.58
21,2001,United States,5753.7
21,2001,World,15226.64
22,2002,China,3464.84
22,2002,United States,5801.17
22,2002,World,15415.0
23,2003,China,4069.24
23,2003,United States,5850.63
23,2003,World,15971.99
24,2004,China,5089.78
24,2004,United States,5968.49
24,2004,World,16459.7
25,2005,China,5512.7
25,2005,United States,5991.47
25,2005,World,16861.98
26,2006,China,5817.14
26,2006,United States,5913.68
26,2006,World,17208.4
27,2007,China,6260.03
27,2007,United States,6018.13
27,2007,World,17506.22
28,2008,China,6803.92
28,2008,United States,5833.13
28,2008,World,17856.18
29,2009,China,7710.5
29,2009,United States,5424.53
29,2009,World,17263.39
30,2010,China,8286.892
30,2010,United States,5433.057
30,2010,World,19895.44
31,2011,China,9700
31,2011,United States,5420
31,2011,World,18256.0
32,2012,China,9860
32,2012,United States,5190
32,2012,World,19450.0
